,loss
12538,1.9019686227958428e-05
12539,0.000153488066489896
12540,0.00014749213875270457
12541,0.0024554200174980215
12542,0.00013339707508936593
12543,7.393077761812424e-05
12544,0.03365709475513933
12545,0.012223459519475234
12546,0.0009815745393181924
12547,0.0013496158097476604
12548,0.153022707616936
12549,0.0002134763378859908
12550,0.0004548405369808042
12551,0.0021169430311467645
12552,0.0005813418059959759
12553,0.0003716099824414601
12554,0.002434831622807738
12555,5.371523674377015e-05
12556,0.00010264576831495748
12557,0.0028398431704620224
12558,0.003072650418284917
12559,0.0009902277686868295
12560,0.0009231584200585457
12561,0.01609733287472855
12562,0.001872418910469194
12563,0.001761503813980549
12564,0.0001809887142238619
12565,0.008423382305705376
12566,0.00039537705142522295
12567,0.007317897874871286
12568,0.0003592305515412142
12569,0.00027890242462022953
12570,3.5271200150521454e-10
12571,0.0014478188697913514
12572,8.702763433519144e-05
12573,0.011768830150227873
12574,0.0017273239851732514
12575,0.0027158162937402056
12576,0.00016539349158557155
12577,0.09561801571952921
12578,6.241825434724828e-05
12579,0.02322148834071458
12580,2.997280098769079e-05
12581,0.0002247171510685936
12582,0.00023208059667133616
12583,0.0021587205276398236
12584,0.0011141595812543734
12585,0.00021611184437556142
12586,0.0006738810669553151
12587,0.08444502486116172
12588,0.004849495930130291
12589,0.030821989140805396
12590,0.004783927857315604
12591,0.0006012042431585152
12592,4.33205216883273e-05
12593,0.0008805021328426365
12594,0.0006982928494577498
12595,0.0014949135682440788
12596,1.3572266293206497e-05
12597,2.6900794256304664e-05
12598,0.00040370310728934103
12599,4.167512407855106e-06
12600,2.4978404829115664e-06
12601,0.00881203257230447
12602,0.0067134199566885
12603,0.00018694871186387694
12604,0.0022240154393225802
12605,0.0026902544634701234
12606,0.000682132274643971
12607,1.101284596802579e-05
12608,0.003840255431757988
12609,0.0006317742602096442
12610,0.00012164797039317373
12611,0.005263904525909548
12612,0.008150913925044807
12613,0.00200528884497237
12614,0.00020354545257460184
12615,0.0018054442617531949
12616,0.0005079993144934427
12617,0.001217967806628544
12618,0.00083463880019103
12619,8.99558858944477e-05
12620,0.0002738972780158265
12621,0.00017731225040893317
12622,9.589643575257732e-05
12623,0.0003282309655344142
12624,0.04292300767826882
12625,0.0002363670569303888
12626,0.0006898996095518193
12627,0.0025971410251087288
12628,0.0003074118145617703
12629,0.002009813096223357
12630,0.00010745032063261632
12631,0.004910225318782288
12632,0.032357197969847144
12633,0.00035795072283344344
12634,0.0010909527959551155
12635,2.0884228622450712e-05
12636,5.9965884556491116e-05
12637,4.328980260372902e-05
12638,0.0002696212622400349
12639,0.00548222840852097
12640,0.0010350465275609773
12641,0.0005152655736592418
12642,0.0027415879885479264
12643,0.034415241566389136
12644,1.9682207900273327e-05
12645,0.004450071595636071
12646,0.0004103204479704095
12647,0.0002442002814023229
12648,0.001947724488969791
12649,0.0021133960002785025
12650,5.749727330532507e-05
12651,0.00027430422250013573
12652,1.2641497749076978e-05
12653,5.2539609109407857e-05
12654,4.5512076653375325e-05
12655,0.01320311595508246
12656,0.0016293362546689616
12657,1.710170347471654e-05
12658,5.637048697578178e-07
12659,0.0023906571723184586
12660,0.0018424904366013952
12661,0.0039050836974820896
12662,0.00010145550028545528
12663,0.0011329260855594753
12664,9.52985799909714e-06
12665,0.034102034172984366
12666,0.0012058338284704321
12667,0.00018836163857503466
12668,0.002009968706291882
12669,0.010055198924353796
12670,0.00022515622800574038
12671,0.0005975285138605133
12672,0.006352803854357144
12673,0.0016910079632825052
12674,0.002983867196015885
12675,0.05415028228628879
12676,0.005264504266196247
12677,2.8286300457794122e-05
12678,7.36797323816144e-05
12679,0.0010496922594438287
12680,0.0009950500235207872
12681,0.0024426896264062798
12682,0.0023604836515104016
12683,0.004078021129516178
12684,0.0014746108130319585
12685,0.0002645534272208409
12686,0.004042423932096928
12687,0.0012816979747814273
12688,0.00038538943149295614
12689,0.01984879390792795
12690,0.00036026555485509885
12691,0.00021900870134407453
12692,0.0002183457899446428
12693,0.00011544087291441749
12694,0.009251735716770846
12695,0.0024350095451119683
12696,0.0005245340046188807
12697,0.00527765739810948
12698,0.0008762989503946487
12699,0.005115886058029556
12700,0.020376144262027912
12701,0.00039281139780369533
12702,0.020657772825276345
12703,2.783065454087022e-05
12704,0.0009648415946951968
12705,0.0022958864834743756
12706,0.022813307275473642
12707,0.0012986253103245617
12708,0.0024849818096828345
12709,2.9087242922238353e-05
12710,0.008526002795460187
12711,3.4818909853300053e-05
12712,1.4395141301393172e-05
12713,0.005019172445590608
12714,0.0001395607369430448
12715,0.0033145063931598676
12716,0.0016826273791558342
12717,0.03946250966502701
12718,0.0005731252234557109
12719,0.00037845235582421985
12720,0.00019323077330255813
12721,7.956371810175364e-07
12722,4.01368802380879e-06
12723,0.001255715752844108
12724,0.0008366796529712438
12725,0.00113919296872143
12726,0.0028321796349942523
12727,0.00047670442902932833
12728,0.008706032475609032
12729,0.0076885339204321845
12730,1.809684225656858e-05
12731,0.004706544219950556
12732,0.0014098433400934834
12733,0.0029565224170405736
12734,2.7748059877970064e-05
12735,0.00010797489347426648
12736,0.002071505860177008
12737,0.00044083037606650234
12738,0.0001663330932631312
12739,4.9226194346600174e-08
12740,0.0010278757761587438
12741,0.0005231789808927167
12742,0.0011413000754863973
12743,4.718375425326089e-05
12744,2.271476843569088e-05
12745,0.002460467323461159
12746,0.004800588533375531
12747,3.902435000524094e-06
12748,0.008071730440645405
12749,1.0449680723527614e-10
12750,0.001251983446613345
12751,4.3582181734732186e-05
12752,0.0015296418317706905
12753,0.00020849555802487447
12754,3.665975653163613e-05
12755,4.0430771198551096e-05
12756,0.0007845748202686904
12757,0.03752240842315442
12758,0.00115070000119309
12759,0.002552352433269098
12760,0.0021554073638996194
12761,2.412268831386793e-05
12762,0.0025672860712116427
12763,3.1674632411812974e-06
12764,0.00016923077504960268
12765,0.0006003383862048921
12766,0.023071011688632286
12767,2.891004184343356e-05
12768,0.0020751533269722953
12769,0.00011280076906393216
12770,0.01755271277292209
12771,0.0008027301484205113
12772,0.00041263428093551573
12773,0.05382783170718294
12774,0.0004697798473844284
12775,0.0002273905302473283
12776,0.0007041588822829587
12777,1.80230722847792e-05
12778,0.00623474910215997
12779,4.209782712942542e-05
12780,5.731863190653244e-05
12781,0.01056612662517017
12782,0.00018480688387767562
12783,0.003225638268512084
12784,0.0006610477585371961
12785,0.00043880644064994625
12786,0.01643667392566374
12787,0.0004184336889715656
12788,5.332101437083169e-06
12789,0.00010343079711619888
12790,0.005355185168445148
12791,0.0006741655716631369
12792,0.0013090387435981976
12793,1.218127393748199e-10
12794,7.620192128444737e-05
12795,0.0009495703885324839
12796,0.00011717629965536063
12797,0.004195715998143709
12798,0.00018771437073073632
12799,3.3620589490987145e-05
12800,0.000383298996252992
12801,0.0016760098917159949
12802,0.0009760840238433388
12803,0.001147747286402219
12804,0.0003033459802493532
12805,3.679014786780984e-05
12806,0.004011644183718964
12807,0.00046731229812376623
12808,0.05578658621191384
12809,0.00046844562225126403
12810,4.728019953856377e-05
12811,0.00027300278846701813
12812,0.0004197635106510944
12813,4.667704233493908e-05
12814,0.00011437097075600675
12815,0.00017208819219595456
12816,0.05494844770554685
12817,0.0006054188482589278
12818,7.07788968805319e-05
12819,3.500027281274831e-05
12820,0.0001886155407708034
12821,1.028553180652367e-05
12822,0.0014264488495955338
12823,4.498542620128869e-05
12824,0.002473182078709816
12825,0.00786508838616131
12826,0.0015803886503998898
12827,2.0271840226718774e-05
12828,0.0002720274639826116
12829,0.0011246340712935696
12830,0.00021953127834788757
12831,0.02104490753929745
12832,2.095317649207488e-05
12833,4.500045987753533e-08
12834,0.03077395765817328
12835,6.568723271571388e-05
12836,0.0005297103659155596
12837,0.000734372976788334
12838,0.00024142737569877578
12839,0.0009640171362928976
12840,0.00030533230908773757
12841,0.0028895628541598987
12842,0.003078286656458315
12843,0.00012747751890193927
12844,8.477166508503333e-05
12845,0.000577670692922592
12846,0.0014264419063728894
12847,0.02298483658282166
12848,0.0033628363238834844
12849,0.003861226856240851
12850,0.00025403990808015215
12851,0.00031030525598602104
12852,0.00537198802827293
12853,0.0001264329654330937
12854,0.00037674326769867374
12855,0.0004932283672783594
12856,4.310285974274833e-05
12857,0.0020112811270212847
12858,0.00012952585314859646
12859,0.0008360758857793928
12860,0.011002134490184766
12861,0.0001570820207455337
12862,4.287781347899935e-05
12863,4.5998555221674243e-07
12864,0.05564066685006601
12865,1.7719007408314681e-06
12866,0.006441661493529497
12867,0.0012250521751600242
12868,0.0009724799314450029
12869,9.597471307112131e-05
12870,1.517215944773715e-05
12871,0.00011433675503644103
12872,0.00010724527814215619
12873,1.9066770436647713e-05
12874,0.0043975410518740385
12875,0.0003010414133933756
12876,0.0023867317686742666
12877,0.0004536774378434954
12878,0.00037602119044082087
12879,0.00028901316112784535
12880,1.0352554144438704e-06
12881,0.0003347231914975905
12882,0.010839859311006807
12883,5.933356731561737e-05
12884,0.0017825656371594036
12885,0.0006519459808478011
12886,0.0002258883236926029
12887,0.00011486565199228398
12888,0.0017193989117173134
12889,0.0015960626398391787
12890,0.009068959749161
12891,0.00024487390994536667
12892,0.0019498565718428394
12893,1.538403810960199e-05
12894,0.00032287846275809716
12895,0.00028996422782982736
12896,0.00033252090269720853
12897,1.3619093599753756e-06
12898,0.015766603931500693
12899,0.0010448517314070752
12900,0.00030392370892739335
12901,0.0002426090445030491
12902,1.3583090828612708e-05
12903,0.0004008524201689511
12904,0.0325771797351164
12905,0.0018335619148857885
12906,0.00039196031502340705
12907,0.0019072523266361855
12908,0.002568924425673547
12909,0.0005392235519369664
12910,0.012169187737718367
12911,0.017567047502248898
12912,0.0009067868943367384
12913,0.00871628591945168
12914,3.1289218770565673e-05
12915,0.0002956556642409198
12916,0.00013704310925187108
12917,6.390977956649727e-07
12918,0.10601910181151267
12919,0.0002713532805483973
12920,0.0017651081745299437
12921,0.00141293242670608
12922,0.0009603200839166174
12923,0.0014739273656464724
12924,0.0008321047469363658
12925,8.767423341378714e-06
12926,0.005307559560413423
12927,0.005476246418031313
12928,4.695908896784989e-05
12929,0.017325868591572254
12930,1.96727933167651e-06
12931,0.0002070238332069167
12932,0.0028784558646772437
12933,0.0005844112865681691
12934,4.614088456980078e-05
12935,0.0007702393903414851
12936,2.3200599107469877e-05
12937,0.00538791348918476
12938,0.0003973448112189647
12939,0.0008175518745926463
12940,0.003929149497565543
12941,0.0015295719566727894
12942,2.273184936809717e-05
12943,0.0022982954213613947
12944,0.0003310269804453508
12945,0.0002244891730522473
12946,0.007376493256000485
12947,0.020030492857198753
12948,0.0010855534584043988
12949,1.5043931636961917e-05
12950,0.00016007391867899716
12951,0.00012202022970171968
12952,0.0011048101859237713
12953,0.0003044913638247268
12954,0.00029341983067615607
12955,8.100271073796789e-05
12956,0.00026096088875432336
12957,0.0017429746625874393
12958,0.0008136674219990415
12959,3.692085497740924e-05
12960,2.3326202443810793e-05
12961,0.0012991498137806896
12962,0.002820625296048617
12963,7.534745714812195e-05
12964,2.1525363899562208e-05
12965,0.001451027941603722
12966,0.013032330035693374
12967,0.00011475260287346265
12968,0.014416573723183421
12969,0.0410116099392338
12970,2.8108595886731908e-05
12971,0.008401817406247777
12972,4.353853583623152e-05
12973,0.10873555527192962
12974,0.001059589350676429
12975,5.7561942608162985e-05
12976,8.423030993812654e-07
12977,9.781774685856306e-05
12978,6.345238083939259e-05
12979,0.00013349151515649845
12980,0.021355607479906908
12981,0.02529623389466253
12982,0.00032373369211581766
12983,1.2586720857500112e-05
12984,0.0009851413217558489
12985,0.0008603871047544253
12986,0.000760635476959733
12987,2.0226234108532405e-07
12988,0.016409798139552678
12989,0.0030363474141127896
12990,0.0031055274208749008
12991,3.839830467094093e-05
12992,2.0061310126512101e-07
12993,3.925267676439001e-05
12994,0.004051897494566311
12995,0.003855030213724512
12996,1.8277359427418433e-06
12997,0.00034311666575856554
12998,0.00018429674789039984
12999,0.002463210553720202
13000,0.0007268549698457314
13001,4.047909196592863e-05
13002,0.00011928742101125438
13003,0.00013464417312766564
13004,0.00011409560948008024
13005,0.009226408528856745
13006,0.00035603256626665845
13007,0.001792261060852342
13008,7.37557178048129e-05
13009,1.4543420214318033e-05
13010,0.005476110567004914
13011,0.003173262391643292
13012,0.0007999219017104135
13013,0.007222542845911582
13014,0.0002524814302780707
13015,0.0037081969935480372
13016,0.00013683438242981897
13017,0.005809697822728969
13018,0.00019619123249471507
13019,0.00028844061419450943
13020,5.248088096799775e-07
13021,3.683638656396614e-06
13022,0.0006818579977817311
13023,0.0005745409980000384
13024,0.0003955558135383099
13025,0.0004639562689184562
13026,0.0041769697673604235
13027,0.0005580765852419208
13028,0.0026245326157554915
13029,0.0008879263691929906
13030,0.00011784355039691725
13031,0.0001651646550264097
13032,0.0015673083848829587
13033,3.6730238913664326e-06
13034,0.0003143555599682379
13035,0.0010455305527303858
13036,0.0005835533841562638
13037,1.1867147062360753e-07
13038,1.4399241416570962e-05
13039,0.0010388050060059725
13040,0.0009480340791755574
13041,0.007197098441439113
13042,0.0007668921273445735
13043,0.0002997717904992166
13044,0.0006841654200908298
13045,0.0001136239835629995
13046,3.042699974770047e-05
13047,0.00033482367967440984
13048,0.0009101580468102072
13049,0.0001691367791535374
13050,0.0005283223812917341
13051,4.249451622993382e-05
13052,0.0026745340110592556
13053,1.537687177885896e-05
13054,0.0045731502005778805
13055,5.376730667001448e-05
13056,0.00044646527648239666
13057,0.0017779018571895027
13058,0.00018975102826025855
13059,4.904414688026341e-06
13060,6.093702934180422e-05
13061,7.446585807140103e-05
13062,0.0008930528580290174
13063,0.06519945912241107
13064,0.00010885736274900925
13065,0.007798917279217691
13066,2.365208619982358e-05
13067,0.00239646623107116
13068,0.0045171979261840614
13069,1.0704337560463744e-05
13070,9.44520213502303e-08
13071,0.010338675542704494
13072,0.0017240421928719598
13073,0.00026776868321432175
13074,0.0015067017467996126
13075,0.0008444658070023936
13076,4.069528415776605e-05
13077,0.00036295969369500963
13078,0.0006348656634555494
13079,0.008891679785362627
13080,0.017843727578236716
13081,0.006465733175674133
13082,0.00220579774535735
13083,0.0014172299571887947
13084,0.004276487077432907
13085,0.007228690165352114
13086,0.0002209627006922917
13087,0.05684185861990122
13088,0.00701193565454525
13089,0.00016377442142908788
13090,0.007239062780548109
13091,0.0037331598541333485
13092,0.0012529129375050952
13093,0.0005817360051037947
13094,0.0030910399784151426
13095,0.0003375545368583285
13096,0.012331068710797173
13097,0.003201551916475401
13098,0.03230331165828845
13099,0.0019968299024032705
13100,0.0022406140231153522
13101,5.035365974445884e-07
13102,8.352896133575616e-05
13103,0.0007495421102977751
13104,0.00754265543287915
13105,0.11282793568318181
13106,0.0077026799902146295
13107,0.0001154103115210386
13108,0.0013872978736802456
13109,0.000503306053380649
13110,7.539684491541384e-07
13111,0.0023872630054475176
13112,0.0036797165202119946
13113,0.02117814428963092
13114,0.0002238531370559964
13115,2.206484117852779e-06
13116,0.0022162018154326325
13117,1.8159923385117483e-05
13118,0.0005731302483840662
13119,4.073009780157403e-05
13120,0.035304053794068944
13121,0.0012651975585654563
13122,0.05728787597944896
13123,0.0001908864734757904
13124,0.0004753124325977808
13125,0.001666775493337909
13126,0.0004088592863756778
13127,7.546011161906834e-07
13128,0.00994460207564606
13129,1.6963080524973434e-06
13130,0.0006061031948700762
13131,0.0018035274690894234
13132,0.038137236262904974
13133,0.003607130554691321
13134,0.00032757431157403157
13135,0.0015046253715510084
13136,4.655858875791296e-06
13137,1.6837034474886557e-05
13138,0.0009224336860232486
13139,0.037423175714494966
13140,2.660515926750366e-05
13141,3.657377579382814e-05
13142,0.000516620184210889
13143,1.4467857202532555e-05
13144,0.0004205131266697822
13145,0.0004071115811552464
13146,0.0035224912845123833
13147,0.09603328198916149
13148,5.5451395540243484e-05
13149,0.0014432865906063423
13150,0.0008949858579346881
13151,0.005002830242563297
13152,0.0004621021558297353
13153,7.97681793351594e-07
13154,0.00722288139362928
13155,0.000978804178247123
13156,0.007128774056975946
13157,0.0018354698120842873
13158,0.00027188838632438375
13159,0.00010996230749478201
13160,0.017693347965885828
13161,0.001389096906690746
13162,0.03064402801795848
13163,0.014376996465394204
13164,2.9961708151016898e-05
13165,0.0002696231365878743
13166,0.0006815491219301511
13167,0.0003928646485196429
13168,7.61114715530434e-07
13169,0.0011925628914882403
13170,0.0002486378651814407
13171,4.854198637376339e-07
13172,0.0018083640785676901
13173,0.0011489948238174697
13174,3.54988973556445e-06
13175,0.00023667479820255394
13176,2.3887050239196387e-06
13177,0.06483485703070314
13178,0.000690220851150436
13179,0.06718954878176811
13180,0.0006720329734962885
13181,7.636142167578856e-06
13182,0.000332527983321856
13183,0.0007529111058974891
13184,3.905211888554806e-06
13185,0.00027534911701845014
13186,0.002464005002564132
13187,0.003635562098480142
13188,0.08108602834046467
13189,0.0001163423102232179
13190,1.991402093183475e-06
13191,0.00027661489189659256
13192,0.00010115817845029298
13193,0.0003702365953962912
13194,0.0005899644191252535
13195,0.00020588901268191805
13196,1.2914366460369773e-05
13197,0.0001580339777641044
13198,1.648075080193945e-07
13199,0.007217100036077943
13200,0.010458409254290472
13201,0.00028983509530655595
13202,0.00013803695169987257
13203,0.00024437918063091764
13204,9.872373730685725e-05
13205,0.0056984539446706065
13206,4.2440484012326495e-06
13207,0.00015841243407821475
13208,0.019040809736800852
13209,0.00014252371902398768
13210,0.010378106737692096
13211,0.004961134761742877
13212,2.722237682276969e-07
13213,9.235600651214509e-05
13214,0.0009192797461699693
13215,0.003677187838535543
13216,0.00217421270809457
13217,0.00041290160131871284
13218,0.005445118045719477
13219,0.0016572374982565517
13220,0.006859169685292305
13221,7.84343535327686e-06
13222,8.405652955702614e-05
13223,0.0014350511188890181
13224,0.000713928987114897
13225,0.0031974080930194993
13226,1.5205842418338961e-06
13227,0.0001695041884079258
13228,0.00039525268768719963
13229,0.007096031955622734
13230,1.109856702356663e-05
13231,3.205321435024264e-06
13232,0.00021804478684734444
13233,7.29030446066129e-05
13234,0.007147672275166308
13235,0.0021315364701324033
13236,0.00012208571347426304
13237,0.0012128014273503319
13238,0.0009075354559254276
13239,0.002920131307655695
13240,2.1791866661410674e-06
13241,1.4743557679967335e-06
13242,0.0003966776354890269
13243,0.001997936268518391
13244,0.0024268211779450953
13245,0.00313852491986032
13246,0.009117454603966792
13247,0.0009394694887939146
13248,0.0013960858393838
13249,0.0033551014344007654
13250,0.00019724956084521945
13251,6.59906008963718e-05
13252,5.233667079534083e-05
13253,0.000300741198250588
13254,0.0011888748953435171
13255,0.0008794733793460836
13256,0.0008572036239285068
13257,0.00043770727334805357
13258,0.0007324207876761094
13259,0.0004848114657134284
13260,0.0016931051774571237
13261,0.000335598952720061
13262,1.671806623113808e-05
13263,0.0036772317110171375
13264,0.004884510072030851
13265,0.00032082662572423053
13266,0.00012601970311054703
13267,1.4475539753123996e-05
13268,3.7045250489737403e-06
13269,0.0008117349699564246
13270,0.001701543404010376
13271,0.00032311271277789554
13272,0.0003640486101054832
13273,0.0002537723305863841
13274,8.012575560366554e-06
13275,0.06357882095548852
13276,0.0004608199731266407
13277,8.294540900836322e-05
13278,0.0006542432972606641
13279,0.002237064953793016
13280,1.1222870329780533e-06
13281,4.551642929627099e-05
13282,7.504649366895444e-05
13283,0.0007738301195852333
13284,0.00038713848328810315
13285,0.001775694249800132
13286,0.00019051398962211967
13287,2.4201180863367222e-05
13288,4.722812275664273e-05
13289,0.024111529867962635
13290,0.0005486191998037354
13291,0.00018683137744068357
13292,0.000340807739305183
13293,0.00044169862930598354
13294,0.0003319871088173717
13295,0.0012257197047455465
13296,3.1337946915051402e-06
13297,0.0002157411255590374
13298,5.946946248400341e-06
13299,0.00017074144701567274
13300,0.000801517154739344
13301,0.005595028775880908
13302,0.0004363636366793915
13303,0.0014668256292821246
13304,2.7756414315388807e-05
13305,4.4072031410056286e-05
13306,0.0007741110189118232
13307,5.850425602221476e-05
13308,9.835659314692187e-05
13309,0.00021651109993648721
13310,0.00582311864490365
13311,0.006857678224423691
13312,2.5133761294078896e-06
13313,8.57360496429303e-05
13314,0.0004642142482156405
13315,1.2436713256914711e-05
13316,0.06867942184947592
13317,1.3686361706909456e-05
13318,0.015171397986813436
13319,0.0011624501650202795
13320,0.0061562383758890634
13321,0.009851056511953279
13322,0.0030915785012652045
13323,0.0011093294861737406
13324,0.0026044735403718128
13325,4.920617031007565e-05
13326,2.9995501818411576e-05
13327,0.0016609871903806087
13328,0.00019966814733015425
13329,6.117233264992118e-05
13330,4.73495432313901e-05
13331,7.813955657007955e-05
13332,0.0008570422065683726
13333,0.0002852917535596078
13334,0.06815741285741714
13335,0.001776171495722084
13336,4.703067685063567e-05
13337,7.318230584648177e-06
13338,0.12556814883634632
13339,0.00029013558022746667
13340,0.000588385433310479
13341,0.001665532927570224
13342,0.0048387316727185195
13343,0.0001257905945269245
13344,0.0002356164934228562
13345,0.0058088984532530105
13346,0.00015883564208424243
13347,0.00038976101969537795
13348,2.69417692816402e-05
13349,0.00015541492781937137
13350,0.00017091649943628317
13351,0.030456648409236023
13352,0.0014106540684726172
13353,0.00032333444142734465
13354,0.016579095674052156
13355,0.0029877535702301037
13356,6.172702481253796e-05
13357,0.0003553509049091613
13358,0.00021585932294937665
13359,0.000972905620729137
13360,0.0014305517988628383
13361,9.922604591574595e-05
13362,0.0001456859057383674
13363,5.9747009561753e-05
13364,0.0002872470046890824
13365,0.01732238167118088
13366,7.47660493721989e-07
13367,0.0004923594016776895
13368,6.87722863718149e-07
13369,0.0006691891647171387
13370,0.0008355862490626833
13371,0.0003988280399051794
13372,2.2641776885942125e-06
13373,7.067082347036712e-05
13374,0.0008946162519361506
13375,0.05104050327493637
13376,0.0002858087561682949
13377,0.00021228939615864506
13378,0.0003133792206581145
13379,0.00010390611873351995
13380,3.1562648719284956e-05
13381,0.00021811236909920477
13382,0.00364472861758367
13383,2.175568361092667e-05
13384,0.0016169856798693171
13385,0.004579850118333563
13386,0.0026738721271101166
13387,0.0004887173964938803
13388,0.001281159367381878
13389,4.446592236261847e-06
13390,0.0006427538435080885
13391,0.0006953889646760557
13392,0.0012458745831137891
13393,2.8036739704944555e-05
13394,4.488128660754934e-05
13395,3.724465542089047e-05
13396,0.0018435265242952405
13397,0.00017755744829363256
13398,0.0011864528323268296
13399,0.0029648832088506314
13400,4.8103167033263255e-05
13401,0.002168003469500255
13402,2.6665308812647742e-05
13403,0.002520361606373887
13404,0.00024965461472016255
13405,0.02681976969404439
13406,0.0002498737500207811
13407,3.1008782064368257e-06
13408,0.00043583011260186805
13409,0.00015739977890999224
13410,0.0011698508572528655
13411,0.0032531325998492785
13412,0.018897646736005122
13413,0.0005241980251858328
13414,0.00046972318299992827
13415,2.290295434945984e-07
13416,0.00033394111101535927
13417,0.0002572275362798062
13418,0.015903345176825793
13419,1.626309258043876e-05
13420,0.00024198664184905952
13421,0.0008279754986566478
13422,4.5994500257410475e-05
13423,0.0004540230257158898
13424,0.00021932885844237824
13425,5.0293709706622587e-05
13426,0.0011100719761269957
13427,0.020233999989945815
13428,0.00011656941378129566
13429,0.0001487737379446006
13430,0.0001825623659046909
13431,0.03750505516369048
13432,0.0007062120289066275
13433,0.01453580617868709
13434,7.701859706697979e-05
13435,0.0012594149806800796
13436,0.001193396608724908
13437,0.0010166731015058901
13438,1.5859427159171118e-05
13439,0.006108527459494818
13440,0.0033356542905111693
13441,0.0034073804053205347
13442,0.0003650582393390038
13443,0.00033895632178742837
13444,0.0024006225488149985
13445,0.000130069708214112
13446,4.192078123514325e-06
13447,1.4345949220955947e-05
13448,8.120557613661949e-06
13449,7.800606978690796e-06
13450,0.0038511737298369724
13451,0.0009214402240822884
13452,0.00017121060107612603
13453,0.00019541855611108716
13454,7.851299563900808e-06
13455,0.00034028108116169136
13456,0.00034467441516038464
13457,0.0013335756973851128
13458,0.0002711855407328684
13459,0.00036949772234410336
13460,0.002350003253435254
13461,5.274528608620699e-06
13462,0.0006346373178137673
13463,0.00012368667383345645
13464,4.6053218457087626e-06
13465,0.0001031908885338648
13466,0.004246258526648302
13467,0.000711241304130026
13468,9.888810479770188e-06
13469,0.0011784176754969264
13470,0.03206522827668249
13471,0.0011861289096583016
13472,0.00013334527856628093
13473,0.0035492282365537915
13474,0.0003433574520957356
13475,0.0002779580556410468
13476,1.2001877995984136e-05
13477,3.79494551579732e-06
13478,0.00010598804734303402
13479,0.0015285932594944383
13480,0.002199620519158237
13481,2.057952472727512e-08
13482,0.00043836436695693864
13483,9.815502694107373e-06
13484,0.0008865809653906273
13485,0.0036334354709997886
13486,0.00011641896718521654
13487,4.87638527854504e-05
13488,0.0008137382886481729
13489,0.0003800046309460998
13490,0.00012270547336635677
13491,0.0004330383845627766
13492,0.007792546264925901
13493,0.002721887134248033
13494,1.0623519275792513e-05
13495,0.000983049964101842
13496,1.5787009225077139e-06
13497,0.0002873832539951911
13498,0.0007064174240169131
13499,0.0006100386206692463
13500,0.0013928054865824432
13501,0.00015232881581462204
13502,0.0021666786662529252
13503,8.002006927117936e-07
13504,0.0012272817259450222
13505,0.0007740698338358287
13506,0.0047199715416481915
13507,0.0003768639217923224
13508,4.3735377185103e-05
13509,2.409400644191307e-07
13510,0.0004225435536478339
13511,0.0018603868762876344
13512,8.24352560755556e-06
13513,0.00010587547314346669
13514,0.0010089971571339113
13515,0.007303371610895273
13516,0.0009908207589340839
13517,0.0009111607357952196
13518,0.0012281663119710527
13519,0.05970771798801513
13520,0.06803314065221855
13521,0.0019347649384825816
13522,0.002452815350764424
13523,0.005531922974419869
13524,0.03415520169827028
13525,0.00015719987443471334
13526,0.0002150568218088065
13527,0.0014664088645654338
13528,0.0009531191837704236
13529,0.0009286061056697229
13530,0.002079189070074112
13531,0.001021596351394755
13532,0.02251342508302848
13533,0.0006395926192106253
13534,0.016075718521517127
13535,1.0210358761172668e-06
13536,0.0019568927188142846
13537,7.385568074287798e-06
13538,0.0002224970366218967
13539,0.03477865700135787
13540,0.0007839950607799962
13541,0.00021555634485227295
13542,0.00018656838525705244
13543,0.0006867257056261103
13544,0.03161180647130433
13545,0.0006763033237902113
13546,0.0037416148832163268
13547,0.00017356087102063543
13548,0.00012711064092095633
13549,5.981152442910805e-05
13550,0.0002686556951371574
13551,0.0008298748985486722
13552,0.0003407465668072346
13553,2.3963474168598172e-05
13554,0.00023880056925800735
13555,0.0003231528197762168
13556,5.7966671488370855e-05
13557,0.0019400206255815466
13558,0.000402363535734582
13559,0.00019112982701398584
13560,0.0003959240727247699
13561,0.0008329462714589492
13562,4.5974505971304493e-07
13563,2.223964442390386e-05
13564,0.00015715880163094648
13565,0.0016109280323389822
13566,0.0002046211605261428
13567,0.0007632767738472869
13568,0.0028831794290271806
13569,1.0365021123211735e-07
13570,0.0002871187761632186
13571,4.482499254501084e-05
13572,0.026386669238848602
13573,0.00012669906934167395
13574,0.00020193224984894204
13575,0.0023091019158515014
13576,5.5623607094209166e-05
13577,0.004259279830772052
13578,5.950690919440591e-05
13579,0.0001675396075474061
13580,0.0036262961065755893
13581,0.0007327748657342675
13582,0.00046994618108510167
13583,1.2374041391475168e-05
13584,0.00644927477624811
13585,9.769535722448025e-05
13586,3.8727885947411825e-05
13587,0.005146037201588705
13588,2.371293984842412e-05
13589,5.5320054597921814e-08
13590,0.009947501214721568
13591,1.1995692901887512e-05
13592,0.0006658534967701492
13593,0.00012569325350322865
13594,0.0006800066022948822
13595,0.003988389728024535
13596,0.00725514503688154
13597,0.004937271829236488
13598,0.001304088497557947
13599,0.0012756079844234052
13600,0.003970845480069368
13601,4.490034075670904e-05
13602,0.004435611544079612
13603,7.166267772337412e-05
13604,7.985525357661011e-05
13605,0.0009506415004043829
13606,0.00777122173041634
13607,0.0008412303762473421
